id;username;latitude;longitude;elevacao;data;hora
9781892;HONDA_ACCORD_2018;24.8871329;121.0930999;181.492;2023-08-29;00:37:44
9781892;HONDA_ACCORD_2018;24.8871214;121.0930793;181.481;2023-08-29;00:37:44
9781892;HONDA_ACCORD_2018;24.8871101;121.0930586;181.497;2023-08-29;00:37:44
9781892;HONDA_ACCORD_2018;24.8870989;121.0930378;181.461;2023-08-29;00:37:44
9781892;HONDA_ACCORD_2018;24.8870875;121.0930171;181.49;2023-08-29;00:37:44
9781892;HONDA_ACCORD_2018;24.8870762;121.0929964;181.51;2023-08-29;00:37:44
9781892;HONDA_ACCORD_2018;24.8870648;121.0929758;181.456;2023-08-29;00:37:44
9781892;HONDA_ACCORD_2018;24.8870534;121.0929551;181.452;2023-08-29;00:37:44
9781892;HONDA_ACCORD_2018;24.8870421;121.0929343;181.436;2023-08-29;00:37:44
9781892;HONDA_ACCORD_2018;24.8870308;121.0929135;181.463;2023-08-29;00:37:44
